iter	PairLogit	MAP:top=10	PrecisionAt:top=1	PrecisionAt:top=10
1852	0.1973064399	0.3096970704	0.3448275862	0.1609195402
1853	0.1971766215	0.3088486851	0.3448275862	0.1609195402
1854	0.1970594473	0.3094233977	0.3448275862	0.1609195402
1855	0.1969752023	0.3103812521	0.3448275862	0.1609195402
1856	0.1968608164	0.3101896812	0.3448275862	0.1609195402
1857	0.1968060523	0.3107643939	0.3448275862	0.1609195402
1858	0.1967223235	0.3115908854	0.3448275862	0.1620689655
1859	0.1966225092	0.3109012302	0.3448275862	0.1609195402
1860	0.1965176362	0.3114759429	0.3448275862	0.1609195402
1861	0.1963962882	0.3123571689	0.3448275862	0.1620689655
1862	0.1962857925	0.3116866708	0.3448275862	0.1620689655
1863	0.1961883517	0.3105851383	0.3448275862	0.1620689655
1864	0.1960537188	0.3112031824	0.3448275862	0.1620689655
1865	0.195959067	0.3100893346	0.3448275862	0.1609195402
1866	0.1958598365	0.31018512	0.3448275862	0.1609195402
1867	0.1958016322	0.3114622592	0.3448275862	0.1620689655
1868	0.1957294385	0.3117496156	0.3448275862	0.1620689655
1869	0.1956679439	0.3117496156	0.3448275862	0.1620689655
1870	0.1955707253	0.3117496156	0.3448275862	0.1620689655
1871	0.1954270368	0.311340931	0.3448275862	0.1620689655
1872	0.1953488313	0.311111046	0.3448275862	0.1620689655
1873	0.1952245782	0.3107279042	0.3448275862	0.1620689655
1874	0.1951226377	0.3110216462	0.3448275862	0.1620689655
1875	0.1949811673	0.3107342899	0.3448275862	0.1620689655
1876	0.1949073145	0.3099132718	0.3448275862	0.1620689655
1877	0.1947664768	0.309194881	0.3448275862	0.1620689655
1878	0.1946805419	0.31005695	0.3448275862	0.1620689655
1879	0.1945818769	0.3088938411	0.3448275862	0.1620689655
1880	0.1944574992	0.3094275028	0.3448275862	0.1620689655
1881	0.1943610444	0.30990643	0.3448275862	0.1620689655
1882	0.1942617522	0.3106978002	0.3448275862	0.1620689655
1883	0.1940970407	0.3106658717	0.3448275862	0.1620689655
1884	0.1940290338	0.3100273021	0.3448275862	0.1620689655
1885	0.1939269294	0.3123398363	0.3448275862	0.1620689655
1886	0.193848083	0.3128780593	0.3448275862	0.1620689655
1887	0.1937847424	0.3130377017	0.3448275862	0.1620689655
1888	0.1936336776	0.3130377017	0.3448275862	0.1620689655
1889	0.1935692284	0.3131061198	0.3448275862	0.1620689655
1890	0.1934899181	0.3127229781	0.3448275862	0.1620689655
1891	0.1934156288	0.313185941	0.3448275862	0.1632183908
1892	0.1932959117	0.3151572966	0.3448275862	0.1643678161
1893	0.1931737893	0.3151572966	0.3448275862	0.1643678161
1894	0.1931070353	0.3156635911	0.3448275862	0.1632183908
1895	0.1929909581	0.3152257148	0.3448275862	0.1632183908
1896	0.192901834	0.3152257148	0.3448275862	0.1632183908
1897	0.1928209546	0.3160136641	0.3448275862	0.1643678161
1898	0.192734449	0.3152257148	0.3448275862	0.1632183908
1899	0.1926364893	0.3152257148	0.3448275862	0.1632183908
1900	0.1925491478	0.3152257148	0.3448275862	0.1632183908
1901	0.1925019421	0.3142678604	0.3448275862	0.1632183908
1902	0.1924155731	0.318099278	0.3563218391	0.1632183908
1903	0.1923697278	0.3168859958	0.3563218391	0.1632183908
1904	0.1921598304	0.3148745015	0.3448275862	0.1643678161
1905	0.1920988143	0.315079756	0.3448275862	0.1643678161
1906	0.1919829525	0.314669247	0.3448275862	0.1643678161
1907	0.1918982758	0.3148334506	0.3448275862	0.1643678161
1908	0.1918526179	0.3177070138	0.3563218391	0.1643678161
1909	0.191815407	0.3167491594	0.3563218391	0.1643678161
1910	0.1917605643	0.3138755962	0.3448275862	0.1643678161
1911	0.1916588023	0.3126440691	0.3448275862	0.1643678161
1912	0.1915007534	0.313667605	0.3448275862	0.1643678161
1913	0.1913909287	0.313667605	0.3448275862	0.1643678161
1914	0.1913203448	0.313667605	0.3448275862	0.1643678161
1915	0.191183675	0.3134623505	0.3448275862	0.1643678161
1916	0.191089638	0.3137063753	0.3448275862	0.1643678161
1917	0.1910236371	0.3135786613	0.3448275862	0.1643678161
1918	0.1909105728	0.3135786613	0.3448275862	0.1643678161
1919	0.1908059488	0.3169311518	0.3563218391	0.1643678161
1920	0.1906955974	0.3171364063	0.3563218391	0.1643678161
1921	0.190606356	0.3173662913	0.3563218391	0.1643678161
1922	0.1904520631	0.318502033	0.3563218391	0.1655172414
1923	0.1903389107	0.3192300023	0.3563218391	0.1655172414
1924	0.1902517142	0.3225387051	0.367816092	0.1655172414
1925	0.1901785799	0.3225387051	0.367816092	0.1655172414
1926	0.1901239977	0.3196651419	0.3563218391	0.1655172414
1927	0.1900778398	0.3194352569	0.3563218391	0.1655172414
1928	0.1899603992	0.3192300023	0.3563218391	0.1655172414
1929	0.1898449446	0.3194598874	0.3563218391	0.1655172414
1930	0.1897562901	0.3194598874	0.3563218391	0.1655172414
1931	0.1896610375	0.3173526077	0.3563218391	0.1655172414
1932	0.1895487728	0.317639964	0.3563218391	0.1655172414
1933	0.1894674125	0.3168873641	0.3563218391	0.1655172414
1934	0.189384907	0.3168873641	0.3563218391	0.1655172414
1935	0.1892778457	0.317168856	0.3563218391	0.1655172414
1936	0.1891908539	0.317168856	0.3563218391	0.1655172414
1937	0.1890297922	0.317168856	0.3563218391	0.1655172414
1938	0.1889457923	0.3178735632	0.3563218391	0.1655172414
1939	0.188875706	0.318256705	0.3563218391	0.1655172414
1940	0.1887735478	0.3192145594	0.3563218391	0.1655172414
1941	0.1887139545	0.3183278599	0.3563218391	0.1655172414
1942	0.188618815	0.3173700055	0.3563218391	0.1655172414
1943	0.1884623664	0.3186015326	0.3563218391	0.1655172414
1944	0.1884072793	0.318437329	0.3563218391	0.1655172414
1945	0.1882818832	0.3200273673	0.3563218391	0.1655172414
1946	0.1881972151	0.3202572523	0.3563218391	0.1655172414
1947	0.1881320313	0.3202572523	0.3563218391	0.1655172414
1948	0.188071442	0.3206403941	0.3563218391	0.1655172414
1949	0.187925893	0.3206403941	0.3563218391	0.1655172414
1950	0.1878104056	0.3235139573	0.367816092	0.1655172414
1951	0.1877432072	0.32378763	0.367816092	0.1655172414
1952	0.1876560992	0.3243048714	0.367816092	0.1655172414
1953	0.1875480378	0.3243048714	0.367816092	0.1655172414
1954	0.187469918	0.3242250502	0.367816092	0.1655172414
1955	0.1873822317	0.3239951651	0.367816092	0.1655172414
1956	0.1872630187	0.3239951651	0.367816092	0.1655172414
1957	0.1870838107	0.3211216019	0.3563218391	0.1655172414
1958	0.1869826234	0.3202435687	0.3563218391	0.1655172414
1959	0.1869458523	0.3216803503	0.3563218391	0.1655172414
1960	0.1868715965	0.3216803503	0.3563218391	0.1655172414
1961	0.1867692572	0.3216803503	0.3563218391	0.1655172414
1962	0.1866706543	0.3224051268	0.3563218391	0.1655172414
1963	0.1865667944	0.3254734537	0.367816092	0.1655172414
1964	0.1864563586	0.3254702609	0.367816092	0.1655172414
1965	0.186263536	0.3248740454	0.367816092	0.1655172414
1966	0.1861873971	0.32477826	0.367816092	0.1666666667
1967	0.1861311528	0.3261192561	0.367816092	0.1666666667
1968	0.1860310558	0.3261192561	0.367816092	0.1666666667
1969	0.1859307606	0.3253666562	0.367816092	0.1666666667
1970	0.1858651037	0.326303225	0.367816092	0.1666666667
1971	0.1857651063	0.324910231	0.367816092	0.1666666667
1972	0.1856671321	0.324910231	0.367816092	0.1666666667
1973	0.1855225961	0.324910231	0.367816092	0.1666666667
1974	0.185391751	0.324910231	0.367816092	0.1666666667
1975	0.1852733444	0.3259479066	0.367816092	0.1666666667
1976	0.1851848265	0.3261531611	0.367816092	0.1666666667
1977	0.1850603989	0.326465148	0.367816092	0.1666666667
1978	0.184971536	0.326465148	0.367816092	0.1666666667
1979	0.1849163975	0.3323149017	0.3793103448	0.1666666667
1980	0.1848226081	0.3319317599	0.3793103448	0.1666666667
1981	0.1847018647	0.3319317599	0.3793103448	0.1666666667
1982	0.1846229517	0.3261846335	0.367816092	0.1666666667
1983	0.1845160777	0.3268414479	0.367816092	0.1666666667
1984	0.1844577285	0.3266115629	0.367816092	0.1666666667
1985	0.1843297699	0.3268414479	0.367816092	0.1666666667
1986	0.184219224	0.3272957446	0.367816092	0.1666666667
1987	0.1841583186	0.3268510265	0.367816092	0.1666666667
1988	0.1840923384	0.3263857829	0.367816092	0.1666666667
1989	0.1840350608	0.3260026412	0.367816092	0.1666666667
1990	0.183920159	0.3265636702	0.367816092	0.1666666667
1991	0.1837183838	0.3265636702	0.367816092	0.1666666667
1992	0.1835886624	0.3261257939	0.367816092	0.1666666667
1993	0.1835020572	0.3264336756	0.367816092	0.1666666667
1994	0.1834116009	0.3266635607	0.367816092	0.1666666667
1995	0.183301567	0.3262325262	0.367816092	0.1666666667
1996	0.1832295381	0.3280524496	0.3793103448	0.1666666667
1997	0.1831560775	0.330606728	0.3908045977	0.1666666667
1998	0.1830420704	0.3301414844	0.3908045977	0.1666666667
1999	0.1828939039	0.3302691984	0.3908045977	0.1666666667
