iter	QueryRMSE	MAP:top=10	PrecisionAt:top=1	PrecisionAt:top=10
1393	0.1356963334	0.4372781731	0.5172413793	0.1747126437
1394	0.135676441	0.4378528857	0.5172413793	0.175862069
1395	0.1356635602	0.4378528857	0.5172413793	0.175862069
1396	0.1356630052	0.4378528857	0.5172413793	0.175862069
1397	0.1356624951	0.4378528857	0.5172413793	0.175862069
1398	0.1356408844	0.4378528857	0.5172413793	0.175862069
1399	0.135628522	0.4378528857	0.5172413793	0.175862069
1400	0.1356124116	0.4378528857	0.5172413793	0.175862069
1401	0.1355932342	0.4378528857	0.5172413793	0.175862069
1402	0.1355678481	0.4378528857	0.5172413793	0.175862069
1403	0.1355456113	0.4378528857	0.5172413793	0.175862069
1404	0.1355269929	0.4378528857	0.5172413793	0.175862069
1405	0.1354959687	0.4378528857	0.5172413793	0.175862069
1406	0.135475304	0.4378528857	0.5172413793	0.175862069
1407	0.1354575312	0.4436000122	0.5287356322	0.175862069
1408	0.135434647	0.4438873685	0.5287356322	0.175862069
1409	0.1354034179	0.4438873685	0.5287356322	0.175862069
1410	0.1353782856	0.4434403698	0.5287356322	0.175862069
1411	0.1353557608	0.4434403698	0.5287356322	0.175862069
1412	0.1353323091	0.4434403698	0.5287356322	0.175862069
1413	0.1353160029	0.4428656571	0.5287356322	0.1747126437
1414	0.1352860177	0.4435840479	0.5287356322	0.1747126437
1415	0.1352742361	0.4435840479	0.5287356322	0.1747126437
1416	0.1352451415	0.4435840479	0.5287356322	0.1747126437
1417	0.1352298333	0.4437436903	0.5287356322	0.1747126437
1418	0.1352042897	0.4437436903	0.5287356322	0.1747126437
1419	0.1351849254	0.4439078939	0.5287356322	0.1747126437
1420	0.1351628264	0.4441815666	0.5287356322	0.1747126437
1421	0.1351545258	0.444017363	0.5287356322	0.1747126437
1422	0.1351408535	0.4447357538	0.5287356322	0.1747126437
1423	0.1351193781	0.4450550386	0.5287356322	0.1747126437
1424	0.1351009827	0.4450550386	0.5287356322	0.1747126437
1425	0.1350756522	0.4462044639	0.5287356322	0.175862069
1426	0.135051266	0.4462044639	0.5287356322	0.175862069
1427	0.1350350129	0.4462044639	0.5287356322	0.175862069
1428	0.1350134337	0.4453423949	0.5287356322	0.1747126437
1429	0.1349979297	0.4453423949	0.5287356322	0.1747126437
1430	0.1349838016	0.4453423949	0.5287356322	0.1747126437
1431	0.1349563626	0.4463002493	0.5287356322	0.1747126437
1432	0.1349372698	0.4463002493	0.5287356322	0.1747126437
1433	0.1349130494	0.4463002493	0.5287356322	0.1747126437
1434	0.1348982776	0.4463002493	0.5287356322	0.1747126437
1435	0.1348860019	0.4463002493	0.5287356322	0.1747126437
1436	0.13484369	0.4463002493	0.5287356322	0.1747126437
1437	0.134802354	0.4463002493	0.5287356322	0.1747126437
1438	0.1347822415	0.4463002493	0.5287356322	0.1747126437
1439	0.1347662501	0.4463002493	0.5287356322	0.1747126437
1440	0.1347351274	0.446874962	0.5287356322	0.175862069
1441	0.1347136919	0.446874962	0.5287356322	0.175862069
1442	0.1346896563	0.4473538892	0.5287356322	0.175862069
1443	0.1346686278	0.4474223074	0.5287356322	0.175862069
1444	0.1346393689	0.44799702	0.5287356322	0.175862069
1445	0.1346183349	0.44799702	0.5287356322	0.175862069
1446	0.1346008904	0.44799702	0.5287356322	0.175862069
1447	0.1345783833	0.44799702	0.5287356322	0.175862069
1448	0.1345531543	0.44799702	0.5287356322	0.175862069
1449	0.1345525921	0.44799702	0.5287356322	0.175862069
1450	0.134529504	0.44799702	0.5287356322	0.175862069
1451	0.1345112447	0.44799702	0.5287356322	0.175862069
1452	0.1344876901	0.44799702	0.5287356322	0.175862069
1453	0.1344613525	0.44799702	0.5287356322	0.175862069
1454	0.1344493985	0.44799702	0.5287356322	0.175862069
1455	0.1344304965	0.44799702	0.5287356322	0.175862069
1456	0.1344047624	0.44799702	0.5287356322	0.175862069
1457	0.1343965295	0.44799702	0.5287356322	0.175862069
1458	0.1343681491	0.448060877	0.5287356322	0.175862069
1459	0.1343434179	0.448060877	0.5287356322	0.175862069
1460	0.134328139	0.4484440187	0.5287356322	0.175862069
1461	0.1343094555	0.4490985526	0.5287356322	0.175862069
1462	0.1342940817	0.4490985526	0.5287356322	0.175862069
1463	0.1342664098	0.4490187314	0.5287356322	0.175862069
1464	0.1342408319	0.4489503132	0.5287356322	0.175862069
1465	0.1342160058	0.4491555677	0.5287356322	0.175862069
1466	0.1342099747	0.4491555677	0.5287356322	0.175862069
1467	0.1341759734	0.4491555677	0.5287356322	0.175862069
1468	0.1341438482	0.4491555677	0.5287356322	0.175862069
1469	0.1341163847	0.4491555677	0.5287356322	0.175862069
1470	0.1340884862	0.4491555677	0.5287356322	0.175862069
1471	0.1340673685	0.4491555677	0.5287356322	0.175862069
1472	0.1340521495	0.4491555677	0.5287356322	0.175862069
1473	0.1340284041	0.4491555677	0.5287356322	0.175862069
1474	0.1340056695	0.4491555677	0.5287356322	0.175862069
1475	0.133986623	0.4491555677	0.5287356322	0.175862069
1476	0.1339633745	0.449442924	0.5287356322	0.175862069
1477	0.1339450218	0.449442924	0.5287356322	0.175862069
1478	0.1339215512	0.4495949644	0.5287356322	0.175862069
1479	0.1339061647	0.4495949644	0.5287356322	0.175862069
1480	0.1338793336	0.4495949644	0.5287356322	0.175862069
1481	0.1338579535	0.4553420909	0.5402298851	0.175862069
1482	0.1338367621	0.4550547345	0.5402298851	0.175862069
1483	0.1338362952	0.4550547345	0.5402298851	0.175862069
1484	0.1338073734	0.4551231527	0.5402298851	0.175862069
1485	0.1337904286	0.4551231527	0.5402298851	0.175862069
1486	0.1337746484	0.4553420909	0.5402298851	0.175862069
1487	0.133752177	0.4553420909	0.5402298851	0.175862069
1488	0.1337284591	0.4553420909	0.5402298851	0.175862069
1489	0.1337131816	0.4566815666	0.5402298851	0.1770114943
1490	0.1336902513	0.4566131485	0.5402298851	0.1770114943
1491	0.1336758927	0.4564078939	0.5402298851	0.1770114943
1492	0.1336493873	0.4566397555	0.5402298851	0.1770114943
1493	0.1336231561	0.4569134282	0.5402298851	0.1770114943
1494	0.1335992327	0.4569134282	0.5402298851	0.1770114943
1495	0.1335694335	0.4567613878	0.5402298851	0.1770114943
1496	0.1335475697	0.4567613878	0.5402298851	0.1770114943
1497	0.1335227747	0.4567613878	0.5402298851	0.1770114943
1498	0.1335012217	0.4567613878	0.5402298851	0.1770114943
1499	0.1334721346	0.4567613878	0.5402298851	0.1770114943
1500	0.1334588669	0.4564877151	0.5402298851	0.1770114943
1501	0.1334419336	0.4553382898	0.5402298851	0.175862069
1502	0.1334177728	0.4556119625	0.5402298851	0.175862069
1503	0.13339595	0.4556119625	0.5402298851	0.175862069
1504	0.1333807596	0.4556119625	0.5402298851	0.175862069
1505	0.1333615619	0.4556119625	0.5402298851	0.175862069
1506	0.1333423838	0.4556119625	0.5402298851	0.175862069
1507	0.1333110596	0.4567613878	0.5402298851	0.1770114943
1508	0.1332950734	0.4567613878	0.5402298851	0.1770114943
1509	0.1332767679	0.4567613878	0.5402298851	0.1770114943
1510	0.1332537084	0.4570350605	0.5402298851	0.1770114943
1511	0.1332285725	0.4570350605	0.5402298851	0.1770114943
1512	0.1332007454	0.4570350605	0.5402298851	0.1770114943
1513	0.1331856518	0.4570350605	0.5402298851	0.1770114943
1514	0.13316766	0.4570350605	0.5402298851	0.1770114943
1515	0.1331509998	0.4574182023	0.5402298851	0.1770114943
1516	0.1331294382	0.456268777	0.5402298851	0.175862069
1517	0.1331086341	0.4574182023	0.5402298851	0.1770114943
1518	0.133099529	0.4574182023	0.5402298851	0.1770114943
1519	0.1330835763	0.4574182023	0.5402298851	0.1770114943
1520	0.1330643213	0.456268777	0.5402298851	0.175862069
1521	0.1330486462	0.4559951043	0.5402298851	0.175862069
1522	0.1330136496	0.4559951043	0.5402298851	0.175862069
1523	0.1329887215	0.4559951043	0.5402298851	0.175862069
1524	0.132968272	0.4561471447	0.5402298851	0.175862069
1525	0.1329465075	0.4561471447	0.5402298851	0.175862069
1526	0.1329231211	0.4561471447	0.5402298851	0.175862069
1527	0.1329113428	0.4561471447	0.5402298851	0.175862069
1528	0.1328905896	0.4561471447	0.5402298851	0.175862069
1529	0.1328694515	0.4560673235	0.5402298851	0.175862069
1530	0.1328509174	0.4561471447	0.5402298851	0.175862069
1531	0.1328349756	0.4561471447	0.5402298851	0.175862069
1532	0.1328198027	0.4561471447	0.5402298851	0.175862069
1533	0.1327962624	0.4571049991	0.5402298851	0.175862069
1534	0.1327804932	0.4571049991	0.5402298851	0.175862069
1535	0.1327626208	0.4582544244	0.5402298851	0.1770114943
1536	0.1327453269	0.4584629369	0.5402298851	0.1770114943
1537	0.1327380379	0.4584629369	0.5402298851	0.1770114943
1538	0.1327303164	0.4584629369	0.5402298851	0.1770114943
1539	0.1327010598	0.4584629369	0.5402298851	0.1770114943
1540	0.1326768354	0.4584629369	0.5402298851	0.1770114943
1541	0.1326529979	0.4584629369	0.5402298851	0.1770114943
1542	0.1326382577	0.4575433967	0.5402298851	0.175862069
1543	0.1326108926	0.4575433967	0.5402298851	0.175862069
1544	0.1325869636	0.4579265384	0.5402298851	0.175862069
1545	0.1325730076	0.4579265384	0.5402298851	0.175862069
1546	0.1325618419	0.4579265384	0.5402298851	0.175862069
1547	0.1325539703	0.4579265384	0.5402298851	0.175862069
1548	0.1325344884	0.457774498	0.5402298851	0.175862069
1549	0.1325167284	0.4581576398	0.5402298851	0.175862069
1550	0.1324949399	0.4585407816	0.5402298851	0.1747126437
1551	0.1324621041	0.4587049852	0.5402298851	0.1747126437
1552	0.132436487	0.4587049852	0.5402298851	0.1747126437
1553	0.1324149771	0.458625164	0.5402298851	0.1747126437
1554	0.1323784198	0.4587049852	0.5402298851	0.1747126437
1555	0.1323533535	0.4587049852	0.5402298851	0.1747126437
1556	0.1323353245	0.4587049852	0.5402298851	0.1747126437
1557	0.1323183957	0.4587049852	0.5402298851	0.1747126437
1558	0.1322947716	0.4587049852	0.5402298851	0.1747126437
1559	0.1322789667	0.4577471308	0.5402298851	0.1747126437
1560	0.1322669363	0.4577471308	0.5402298851	0.1747126437
1561	0.1322446019	0.4576673096	0.5402298851	0.1747126437
1562	0.1322274541	0.458625164	0.5402298851	0.1747126437
1563	0.1322004645	0.458625164	0.5402298851	0.1747126437
1564	0.132182752	0.458625164	0.5402298851	0.1747126437
1565	0.1321505686	0.458625164	0.5402298851	0.1747126437
1566	0.1321338972	0.458625164	0.5402298851	0.1747126437
1567	0.1321119161	0.458625164	0.5402298851	0.1747126437
1568	0.1320913044	0.4585567458	0.5402298851	0.1747126437
1569	0.1320765403	0.4585567458	0.5402298851	0.1747126437
1570	0.1320488314	0.4583925422	0.5402298851	0.1747126437
1571	0.132019203	0.4585407816	0.5402298851	0.1747126437
1572	0.1319996053	0.4585407816	0.5402298851	0.1747126437
1573	0.1319790235	0.4585407816	0.5402298851	0.1747126437
1574	0.1319619664	0.4585407816	0.5402298851	0.1747126437
1575	0.1319351962	0.4585407816	0.5402298851	0.1747126437
1576	0.1319195314	0.4585407816	0.5402298851	0.1747126437
1577	0.131910761	0.4585407816	0.5402298851	0.1747126437
1578	0.1318918042	0.4587049852	0.5402298851	0.1747126437
1579	0.1318742941	0.4587049852	0.5402298851	0.1747126437
1580	0.1318599355	0.4588632592	0.5402298851	0.1747126437
1581	0.1318196601	0.4585567458	0.5402298851	0.1747126437
1582	0.1318036631	0.4585567458	0.5402298851	0.1747126437
1583	0.1317878841	0.4585567458	0.5402298851	0.1747126437
1584	0.131770373	0.4585567458	0.5402298851	0.1747126437
1585	0.1317357685	0.4529578588	0.5287356322	0.1747126437
1586	0.1317140801	0.4528096194	0.5287356322	0.1747126437
1587	0.1316951579	0.4532643722	0.5287356322	0.1747126437
1588	0.1316761737	0.4532643722	0.5287356322	0.1747126437
1589	0.1316548479	0.4532643722	0.5287356322	0.1747126437
1590	0.1316361932	0.4532643722	0.5287356322	0.1747126437
1591	0.1316205908	0.4540853902	0.5287356322	0.175862069
1592	0.1316019642	0.4540853902	0.5287356322	0.175862069
1593	0.1315756923	0.4598325167	0.5402298851	0.175862069
1594	0.1315450417	0.4599237409	0.5402298851	0.175862069
1595	0.1315204931	0.4595884918	0.5402298851	0.175862069
1596	0.1314976473	0.4595884918	0.5402298851	0.175862069
1597	0.1314853286	0.4595884918	0.5402298851	0.175862069
1598	0.1314514105	0.4595884918	0.5402298851	0.175862069
1599	0.1314196046	0.4595884918	0.5402298851	0.175862069
1600	0.1313913517	0.4595884918	0.5402298851	0.175862069
1601	0.1313779697	0.459668313	0.5402298851	0.175862069
1602	0.1313605715	0.459668313	0.5402298851	0.175862069
1603	0.1313395217	0.4599556694	0.5402298851	0.175862069
1604	0.1313253506	0.4542085429	0.5287356322	0.175862069
1605	0.131303066	0.460119873	0.5402298851	0.175862069
1606	0.1312941418	0.460119873	0.5402298851	0.175862069
1607	0.1312791178	0.460119873	0.5402298851	0.175862069
1608	0.1312640254	0.460119873	0.5402298851	0.175862069
1609	0.1312487914	0.460119873	0.5402298851	0.175862069
1610	0.1312358901	0.460119873	0.5402298851	0.175862069
1611	0.1312187584	0.460119873	0.5402298851	0.175862069
1612	0.1311909182	0.460119873	0.5402298851	0.175862069
1613	0.1311754856	0.460119873	0.5402298851	0.175862069
1614	0.1311545132	0.460119873	0.5402298851	0.175862069
1615	0.1311405461	0.460119873	0.5402298851	0.175862069
1616	0.1311271039	0.460119873	0.5402298851	0.175862069
1617	0.1311141151	0.460119873	0.5402298851	0.175862069
1618	0.1311032025	0.4591620186	0.5402298851	0.175862069
1619	0.1310954879	0.4591620186	0.5402298851	0.175862069
1620	0.1310751716	0.4594493749	0.5402298851	0.175862069
1621	0.1310467398	0.4594493749	0.5402298851	0.175862069
1622	0.131022205	0.4594493749	0.5402298851	0.175862069
1623	0.1310019937	0.4594493749	0.5402298851	0.175862069
1624	0.1309876911	0.4594493749	0.5402298851	0.175862069
1625	0.1309724665	0.4601390301	0.5402298851	0.1770114943
1626	0.1309568778	0.4601390301	0.5402298851	0.1770114943
1627	0.130937853	0.4601390301	0.5402298851	0.1770114943
1628	0.1309209371	0.4610585703	0.5402298851	0.1781609195
1629	0.1308970732	0.4610585703	0.5402298851	0.1781609195
1630	0.1308813581	0.4610585703	0.5402298851	0.1781609195
1631	0.1308565838	0.4610585703	0.5402298851	0.1781609195
1632	0.1308299419	0.4610585703	0.5402298851	0.1781609195
1633	0.1308074679	0.4620164247	0.5402298851	0.1781609195
1634	0.1307810191	0.4620164247	0.5402298851	0.1781609195
1635	0.1307608986	0.4620164247	0.5402298851	0.1781609195
1636	0.1307434623	0.4620164247	0.5402298851	0.1781609195
1637	0.1307274688	0.4610585703	0.5402298851	0.1781609195
1638	0.130704381	0.4603689151	0.5402298851	0.1770114943
1639	0.1306833579	0.4603689151	0.5402298851	0.1770114943
1640	0.1306546881	0.4602047115	0.5402298851	0.1770114943
1641	0.1306326316	0.4602047115	0.5402298851	0.1770114943
1642	0.1306163818	0.4602047115	0.5402298851	0.1770114943
1643	0.1305903762	0.4611625659	0.5402298851	0.1770114943
1644	0.1305753803	0.4611625659	0.5402298851	0.1770114943
1645	0.1305644156	0.4611625659	0.5402298851	0.1770114943
1646	0.1305538823	0.4611625659	0.5402298851	0.1770114943
1647	0.1305466014	0.4611625659	0.5402298851	0.1770114943
1648	0.1305307459	0.461588279	0.5402298851	0.1770114943
1649	0.1305078275	0.461588279	0.5402298851	0.1770114943
1650	0.1304933191	0.4614362386	0.5402298851	0.1770114943
1651	0.1304664911	0.4614362386	0.5402298851	0.1770114943
1652	0.1304466088	0.4614362386	0.5402298851	0.1770114943
1653	0.1304229856	0.4613328511	0.5402298851	0.1770114943
1654	0.1303962282	0.4603749967	0.5402298851	0.1770114943
1655	0.1303788322	0.4603749967	0.5402298851	0.1770114943
1656	0.1303613041	0.4603749967	0.5402298851	0.1770114943
1657	0.1303330477	0.4603749967	0.5402298851	0.1770114943
1658	0.1303248075	0.4603749967	0.5402298851	0.1770114943
1659	0.1303007183	0.4603749967	0.5402298851	0.1770114943
1660	0.1302836774	0.4603749967	0.5402298851	0.1770114943
1661	0.1302631203	0.4613328511	0.5402298851	0.1770114943
1662	0.1302368425	0.4613328511	0.5402298851	0.1770114943
1663	0.1302178738	0.4624184195	0.5402298851	0.1781609195
1664	0.1301925989	0.4624184195	0.5402298851	0.1781609195
1665	0.1301689318	0.4624184195	0.5402298851	0.1781609195
1666	0.1301532206	0.4614605651	0.5402298851	0.1781609195
1667	0.1301366117	0.4619394923	0.5402298851	0.1781609195
1668	0.1301092627	0.4619394923	0.5402298851	0.1781609195
1669	0.130077068	0.4639988792	0.5402298851	0.1781609195
1670	0.1300516368	0.4630410248	0.5402298851	0.1781609195
1671	0.1300224374	0.4639988792	0.5402298851	0.1781609195
1672	0.1300113408	0.4639988792	0.5402298851	0.1781609195
1673	0.1299902291	0.4640901035	0.5402298851	0.1781609195
1674	0.129978418	0.4637069617	0.5402298851	0.1781609195
1675	0.1299679941	0.4640901035	0.5402298851	0.1781609195
1676	0.1299446476	0.4639988792	0.5402298851	0.1781609195
1677	0.1299283139	0.4639988792	0.5402298851	0.1781609195
1678	0.1299086936	0.4646068236	0.5402298851	0.1781609195
1679	0.1298930352	0.4642236818	0.5402298851	0.1781609195
1680	0.1298738371	0.4642236818	0.5402298851	0.1781609195
1681	0.1298554466	0.4643878854	0.5402298851	0.1781609195
1682	0.1298307409	0.4643878854	0.5402298851	0.1781609195
1683	0.1298128091	0.4643878854	0.5402298851	0.1781609195
1684	0.129796104	0.4643878854	0.5402298851	0.1781609195
1685	0.1297729096	0.4643878854	0.5402298851	0.1781609195
1686	0.1297477412	0.4643878854	0.5402298851	0.1781609195
1687	0.1297285188	0.463430031	0.5402298851	0.1781609195
1688	0.1297150588	0.4647710272	0.5402298851	0.1781609195
1689	0.1296986182	0.4647710272	0.5402298851	0.1781609195
1690	0.1296736823	0.4636216019	0.5402298851	0.1770114943
1691	0.1296542115	0.4636216019	0.5402298851	0.1770114943
1692	0.1296322483	0.4636216019	0.5402298851	0.1770114943
1693	0.129608651	0.4636216019	0.5402298851	0.1770114943
1694	0.1295878644	0.4636216019	0.5402298851	0.1770114943
1695	0.1295672112	0.4636216019	0.5402298851	0.1770114943
1696	0.1295575395	0.4636216019	0.5402298851	0.1770114943
1697	0.1295210815	0.4636216019	0.5402298851	0.1770114943
1698	0.1295021697	0.4636216019	0.5402298851	0.1770114943
1699	0.1294842643	0.4634652175	0.5402298851	0.1770114943
1700	0.1294567147	0.4633752965	0.5402298851	0.1770114943
1701	0.1294276503	0.4636626528	0.5402298851	0.1770114943
1702	0.1294009353	0.4635030104	0.5402298851	0.1770114943
1703	0.1293794519	0.4635030104	0.5402298851	0.1770114943
1704	0.1293659072	0.4635030104	0.5402298851	0.1770114943
1705	0.1293654696	0.4635030104	0.5402298851	0.1770114943
1706	0.1293368679	0.4635030104	0.5402298851	0.1770114943
1707	0.1293193931	0.4639627805	0.5402298851	0.1770114943
1708	0.1293040552	0.4639627805	0.5402298851	0.1770114943
1709	0.1292814412	0.4638063961	0.5402298851	0.1770114943
1710	0.1292613109	0.4638063961	0.5402298851	0.1770114943
1711	0.129243214	0.4638063961	0.5402298851	0.1770114943
1712	0.1292334847	0.4638063961	0.5402298851	0.1770114943
1713	0.129223223	0.4638063961	0.5402298851	0.1770114943
1714	0.1292053442	0.4634232544	0.5402298851	0.1770114943
1715	0.1291844151	0.463997967	0.5402298851	0.1770114943
1716	0.1291676896	0.4645407512	0.5402298851	0.1770114943
1717	0.1291513209	0.4645407512	0.5402298851	0.1770114943
1718	0.1291416604	0.4645407512	0.5402298851	0.1770114943
1719	0.1291258513	0.4645407512	0.5402298851	0.1770114943
1720	0.1291156288	0.4647596893	0.5402298851	0.1770114943
1721	0.1291047607	0.4649160737	0.5402298851	0.1770114943
1722	0.1290831079	0.4643765476	0.5402298851	0.1770114943
1723	0.1290614354	0.464622853	0.5402298851	0.1770114943
1724	0.1290406564	0.4650538875	0.5402298851	0.1770114943
1725	0.1290202149	0.4649261735	0.5402298851	0.1770114943
1726	0.1290123571	0.4649261735	0.5402298851	0.1770114943
1727	0.1290007281	0.4649261735	0.5402298851	0.1770114943
1728	0.1289805672	0.4653093153	0.5402298851	0.1770114943
1729	0.1289600814	0.4648495452	0.5402298851	0.1770114943
1730	0.1289502004	0.4648495452	0.5402298851	0.1770114943
1731	0.1289286069	0.4648495452	0.5402298851	0.1770114943
1732	0.1289068276	0.4648495452	0.5402298851	0.1770114943
1733	0.1288835041	0.4648130555	0.5402298851	0.1770114943
1734	0.1288563128	0.4654516251	0.5402298851	0.1770114943
1735	0.128833888	0.4654516251	0.5402298851	0.1770114943
1736	0.128813636	0.4654516251	0.5402298851	0.1770114943
1737	0.1287946676	0.4654516251	0.5402298851	0.1770114943
1738	0.12877026	0.4654516251	0.5402298851	0.1770114943
1739	0.1287433701	0.4661084395	0.5402298851	0.1770114943
1740	0.128730822	0.4661084395	0.5402298851	0.1770114943
1741	0.1287106367	0.4661084395	0.5402298851	0.1770114943
1742	0.1286912558	0.4680241484	0.5402298851	0.1770114943
1743	0.1286692106	0.4680241484	0.5402298851	0.1770114943
1744	0.1286521643	0.4682905231	0.5402298851	0.1770114943
1745	0.1286381823	0.4682905231	0.5402298851	0.1770114943
1746	0.1286200338	0.4682905231	0.5402298851	0.1770114943
1747	0.1285978548	0.4682905231	0.5402298851	0.1770114943
1748	0.128578961	0.4682905231	0.5402298851	0.1770114943
1749	0.1285547305	0.4682905231	0.5402298851	0.1770114943
1750	0.1285342182	0.4682905231	0.5402298851	0.1770114943
1751	0.1285123214	0.4682905231	0.5402298851	0.1770114943
1752	0.1284937968	0.4682905231	0.5402298851	0.1770114943
1753	0.1284805615	0.4682905231	0.5402298851	0.1770114943
1754	0.128465161	0.4682905231	0.5402298851	0.1770114943
1755	0.1284416819	0.4682905231	0.5402298851	0.1770114943
1756	0.1284198851	0.4681628092	0.5402298851	0.1770114943
1757	0.1284194703	0.4681628092	0.5402298851	0.1770114943
1758	0.1284022582	0.4681628092	0.5402298851	0.1770114943
1759	0.1283869612	0.4681628092	0.5402298851	0.1770114943
1760	0.1283606543	0.4681628092	0.5402298851	0.1770114943
1761	0.1283374727	0.4681628092	0.5402298851	0.1770114943
1762	0.1283181231	0.4681628092	0.5402298851	0.1770114943
1763	0.1283077805	0.4681628092	0.5402298851	0.1770114943
1764	0.1282817111	0.4681628092	0.5402298851	0.1770114943
1765	0.1282648522	0.4663748143	0.5402298851	0.1770114943
1766	0.1282491601	0.4663748143	0.5402298851	0.1770114943
1767	0.1282338108	0.4663748143	0.5402298851	0.1770114943
1768	0.1282258303	0.4663748143	0.5402298851	0.1770114943
1769	0.1282102064	0.4663748143	0.5402298851	0.1770114943
1770	0.1281717018	0.4682905231	0.5402298851	0.1770114943
1771	0.1281436788	0.4682905231	0.5402298851	0.1770114943
1772	0.128132773	0.4682905231	0.5402298851	0.1770114943
1773	0.1281235277	0.4702062319	0.5517241379	0.1770114943
1774	0.1280947692	0.4702062319	0.5517241379	0.1770114943
1775	0.1280616572	0.4682905231	0.5517241379	0.1770114943
1776	0.1280492731	0.4682905231	0.5517241379	0.1770114943
1777	0.128031342	0.4680442177	0.5517241379	0.1770114943
1778	0.1280052842	0.4688743582	0.5517241379	0.1770114943
1779	0.1279930377	0.4688743582	0.5517241379	0.1770114943
1780	0.1279686276	0.4688743582	0.5517241379	0.1770114943
1781	0.127947295	0.4688743582	0.5517241379	0.1770114943
1782	0.1279349556	0.4695640133	0.5517241379	0.1781609195
1783	0.1279136976	0.4714797222	0.5517241379	0.1781609195
1784	0.1278899834	0.4714797222	0.5517241379	0.1781609195
1785	0.1278737457	0.4714797222	0.5517241379	0.1781609195
1786	0.1278596107	0.4726291474	0.5517241379	0.1793103448
1787	0.1278591805	0.4726291474	0.5517241379	0.1793103448
1788	0.1278443931	0.4719394923	0.5517241379	0.1781609195
1789	0.1278181716	0.4716658196	0.5517241379	0.1781609195
1790	0.1277951804	0.4716658196	0.5517241379	0.1781609195
1791	0.1277730458	0.4719394923	0.5517241379	0.1781609195
1792	0.1277470818	0.4719394923	0.5517241379	0.1781609195
1793	0.1277264508	0.4719394923	0.5517241379	0.1781609195
1794	0.1277256091	0.4719394923	0.5517241379	0.1781609195
1795	0.1277161878	0.4719394923	0.5517241379	0.1781609195
1796	0.1276869693	0.4716658196	0.5517241379	0.1781609195
1797	0.1276748082	0.4716658196	0.5517241379	0.1781609195
1798	0.1276649308	0.4716658196	0.5517241379	0.1781609195
1799	0.1276469083	0.4716658196	0.5517241379	0.1781609195
1800	0.1276298499	0.4716658196	0.5517241379	0.1781609195
1801	0.127611023	0.4723554748	0.5517241379	0.1793103448
1802	0.1275950718	0.4724831887	0.5517241379	0.1793103448
1803	0.1275769165	0.4701241301	0.5517241379	0.1781609195
1804	0.1275609806	0.4717935335	0.5517241379	0.1781609195
1805	0.1275382416	0.4743988975	0.5517241379	0.1793103448
1806	0.127527629	0.4753567519	0.5517241379	0.1793103448
1807	0.1274968352	0.4753567519	0.5517241379	0.1793103448
1808	0.1274812315	0.475816522	0.5517241379	0.1793103448
1809	0.1274587115	0.474156241	0.5517241379	0.1793103448
1810	0.1274456275	0.474156241	0.5517241379	0.1793103448
1811	0.1274259525	0.4746351682	0.5517241379	0.1793103448
1812	0.1274037203	0.4746351682	0.5517241379	0.1793103448
1813	0.1273852632	0.4744299137	0.5517241379	0.1793103448
1814	0.1273619771	0.4751195689	0.5517241379	0.1804597701
1815	0.1273443417	0.4751195689	0.5517241379	0.1804597701
1816	0.1273230402	0.4751195689	0.5517241379	0.1804597701
1817	0.1273068476	0.4751195689	0.5517241379	0.1804597701
1818	0.127275472	0.4751195689	0.5517241379	0.1804597701
1819	0.1272605469	0.4764742487	0.5517241379	0.1816091954
1820	0.1272463513	0.4764742487	0.5517241379	0.1816091954
1821	0.127225488	0.4783899575	0.5517241379	0.1816091954
1822	0.1272128051	0.4786453854	0.5517241379	0.1816091954
1823	0.1272015473	0.4786453854	0.5517241379	0.1816091954
1824	0.1271819873	0.4767296765	0.5517241379	0.1816091954
1825	0.1271625215	0.4767296765	0.5517241379	0.1816091954
1826	0.1271441745	0.4786453854	0.5517241379	0.1816091954
1827	0.1271369467	0.4786453854	0.5517241379	0.1816091954
1828	0.1271191428	0.4786453854	0.5517241379	0.1816091954
1829	0.127099589	0.4786453854	0.5517241379	0.1816091954
1830	0.1270858361	0.4767296765	0.5517241379	0.1816091954
1831	0.1270643806	0.4767296765	0.5517241379	0.1816091954
1832	0.1270426479	0.4767296765	0.5517241379	0.1816091954
1833	0.1270231642	0.4763465348	0.5517241379	0.1816091954
1834	0.127007575	0.4773043892	0.5517241379	0.1816091954
1835	0.1269931827	0.4773043892	0.5517241379	0.1816091954
1836	0.1269722579	0.4773043892	0.5517241379	0.1816091954
1837	0.1269370466	0.4773043892	0.5517241379	0.1816091954
1838	0.1269171497	0.4773043892	0.5517241379	0.1816091954
1839	0.1268956898	0.4773043892	0.5517241379	0.1816091954
1840	0.1268746794	0.477687531	0.5517241379	0.1816091954
1841	0.1268529928	0.4793227253	0.5517241379	0.1816091954
1842	0.1268374976	0.4793227253	0.5517241379	0.1816091954
1843	0.126804515	0.4802258451	0.5517241379	0.1827586207
1844	0.1267887384	0.4802258451	0.5517241379	0.1827586207
1845	0.1267878744	0.4802258451	0.5517241379	0.1827586207
1846	0.1267788372	0.4794595616	0.5517241379	0.1816091954
1847	0.1267578918	0.4794595616	0.5517241379	0.1816091954
1848	0.1267377469	0.4798427034	0.5517241379	0.1816091954
1849	0.1267177884	0.4798427034	0.5517241379	0.1816091954
