iter	RMSE	MAP:top=10	PrecisionAt:top=1	PrecisionAt:top=10
1396	0.1120400606	0.473949553	0.5287356322	0.1770114943
1397	0.1120262368	0.473949553	0.5287356322	0.1770114943
1398	0.1119924146	0.4743509396	0.5287356322	0.1770114943
1399	0.1119644131	0.4743509396	0.5287356322	0.1770114943
1400	0.111937365	0.4740772669	0.5287356322	0.1770114943
1401	0.1119187374	0.4740772669	0.5287356322	0.1770114943
1402	0.1119182824	0.4740772669	0.5287356322	0.1770114943
1403	0.1119135361	0.4740772669	0.5287356322	0.1770114943
1404	0.1119130924	0.4740772669	0.5287356322	0.1770114943
1405	0.1118868404	0.4735280971	0.5287356322	0.175862069
1406	0.1118508001	0.4735280971	0.5287356322	0.175862069
1407	0.1118152445	0.4735280971	0.5287356322	0.175862069
1408	0.1117984233	0.4735280971	0.5287356322	0.175862069
1409	0.111766745	0.4737196679	0.5287356322	0.175862069
1410	0.111745566	0.4745242656	0.5287356322	0.1770114943
1411	0.1117114919	0.4745242656	0.5287356322	0.1770114943
1412	0.1116803189	0.4745242656	0.5287356322	0.1770114943
1413	0.1116398964	0.4737196679	0.5287356322	0.175862069
1414	0.1116087503	0.4737196679	0.5287356322	0.175862069
1415	0.1115883375	0.4752905492	0.5287356322	0.1781609195
1416	0.1115752824	0.4741411239	0.5287356322	0.1770114943
1417	0.1115336823	0.4744147966	0.5287356322	0.1770114943
1418	0.1115089633	0.474574439	0.5287356322	0.1770114943
1419	0.1114694339	0.4747021529	0.5287356322	0.1770114943
1420	0.111446696	0.4747021529	0.5287356322	0.1770114943
1421	0.1114178727	0.4758515782	0.5287356322	0.1781609195
1422	0.1113896958	0.4758515782	0.5287356322	0.1781609195
1423	0.1113728513	0.4747021529	0.5287356322	0.1770114943
1424	0.111334865	0.4768094326	0.5287356322	0.1781609195
1425	0.1112969349	0.4768094326	0.5287356322	0.1781609195
1426	0.1112774112	0.4768094326	0.5287356322	0.1781609195
1427	0.1112641035	0.4768094326	0.5287356322	0.1781609195
1428	0.1112304156	0.4768094326	0.5287356322	0.1781609195
1429	0.1112221046	0.4771925743	0.5287356322	0.1781609195
1430	0.1111922347	0.4773020434	0.5287356322	0.1781609195
1431	0.1111655392	0.4773020434	0.5287356322	0.1781609195
1432	0.1111373831	0.4765357599	0.5287356322	0.1770114943
1433	0.1110989589	0.4765357599	0.5287356322	0.1770114943
1434	0.1110732117	0.4751947637	0.5287356322	0.1770114943
1435	0.111052437	0.4761526181	0.5287356322	0.1770114943
1436	0.111044656	0.4765357599	0.5287356322	0.1770114943
1437	0.1110214345	0.4773020434	0.5287356322	0.1781609195
1438	0.1109999204	0.4773020434	0.5287356322	0.1781609195
1439	0.1109985624	0.4773020434	0.5287356322	0.1781609195
1440	0.1109626972	0.4766954023	0.5287356322	0.1770114943
1441	0.1109363958	0.475545977	0.5287356322	0.175862069
1442	0.1109108408	0.4758196497	0.5287356322	0.175862069
1443	0.1109005937	0.4758196497	0.5287356322	0.175862069
1444	0.1108772588	0.4758196497	0.5287356322	0.175862069
1445	0.1108705364	0.4758196497	0.5287356322	0.175862069
1446	0.1108702501	0.4758196497	0.5287356322	0.175862069
1447	0.1108294545	0.4767775041	0.5287356322	0.175862069
1448	0.1108048059	0.4763305054	0.5287356322	0.1770114943
1449	0.110769707	0.4767136471	0.5287356322	0.1770114943
1450	0.1107478167	0.4765859332	0.5287356322	0.1770114943
1451	0.1107152805	0.4768253968	0.5287356322	0.1770114943
1452	0.1106597105	0.4765517241	0.5287356322	0.1770114943
1453	0.1106351223	0.4765517241	0.5287356322	0.1770114943
1454	0.110601858	0.4766538953	0.5287356322	0.1770114943
1455	0.1105630699	0.4766538953	0.5287356322	0.1770114943
1456	0.1105298168	0.4776117497	0.5287356322	0.1770114943
1457	0.1105288988	0.4776117497	0.5287356322	0.1770114943
1458	0.1105001256	0.4766538953	0.5287356322	0.1770114943
1459	0.1104601146	0.4766538953	0.5287356322	0.1770114943
1460	0.1104402882	0.4766538953	0.5287356322	0.1770114943
1461	0.1104047086	0.4766538953	0.5287356322	0.1770114943
1462	0.1103894585	0.4766538953	0.5287356322	0.1770114943
1463	0.1103490896	0.4766538953	0.5287356322	0.1770114943
1464	0.110331173	0.4766538953	0.5287356322	0.1770114943
1465	0.1103083252	0.4766538953	0.5287356322	0.1770114943
1466	0.1102855762	0.4767496807	0.5287356322	0.1770114943
1467	0.1102853894	0.4767496807	0.5287356322	0.1770114943
1468	0.1102425251	0.4770233534	0.5287356322	0.1770114943
1469	0.1102232858	0.4766402116	0.5287356322	0.1770114943
1470	0.1101955222	0.4766402116	0.5287356322	0.1770114943
1471	0.1101635502	0.4769321292	0.5287356322	0.1770114943
1472	0.1101622275	0.4769321292	0.5287356322	0.1770114943
1473	0.1101614029	0.4769321292	0.5287356322	0.1770114943
1474	0.1101360514	0.4778899836	0.5287356322	0.1770114943
1475	0.1101141334	0.4778899836	0.5287356322	0.1770114943
1476	0.1100799164	0.4781636563	0.5287356322	0.1770114943
1477	0.1100554521	0.4779241927	0.5287356322	0.1770114943
1478	0.1100419766	0.47765052	0.5287356322	0.1770114943
1479	0.1100085728	0.4776163109	0.5287356322	0.1770114943
1480	0.1100068536	0.4776163109	0.5287356322	0.1770114943
1481	0.1100064092	0.4776163109	0.5287356322	0.1770114943
1482	0.1100051961	0.4776163109	0.5287356322	0.1770114943
1483	0.109970779	0.4776163109	0.5287356322	0.1770114943
1484	0.1099329688	0.4783825944	0.5287356322	0.1770114943
1485	0.1099318098	0.4783825944	0.5287356322	0.1770114943
1486	0.1098962053	0.4783825944	0.5287356322	0.1770114943
1487	0.1098602884	0.4783825944	0.5287356322	0.1770114943
1488	0.1098594324	0.4783825944	0.5287356322	0.1770114943
1489	0.1098259505	0.4786562671	0.5287356322	0.1770114943
1490	0.1098039284	0.4785764459	0.5287356322	0.1770114943
1491	0.1097885815	0.4785764459	0.5287356322	0.1770114943
1492	0.109753904	0.478685915	0.5287356322	0.1770114943
1493	0.109742905	0.4783027732	0.5287356322	0.1770114943
1494	0.1097421442	0.4783027732	0.5287356322	0.1770114943
1495	0.1097043652	0.4783027732	0.5287356322	0.1770114943
1496	0.1096586629	0.4783027732	0.5287356322	0.1770114943
1497	0.1096283401	0.4789253786	0.5287356322	0.1770114943
1498	0.1096051822	0.4789253786	0.5287356322	0.1770114943
1499	0.1095799837	0.4785422368	0.5287356322	0.1770114943
1500	0.1095669701	0.4785422368	0.5287356322	0.1770114943
1501	0.1095600331	0.4789253786	0.5287356322	0.1770114943
1502	0.1095594074	0.4789253786	0.5287356322	0.1770114943
1503	0.1095293873	0.478685915	0.5287356322	0.1770114943
1504	0.1094881154	0.478685915	0.5287356322	0.1770114943
1505	0.1094562249	0.478685915	0.5287356322	0.1770114943
1506	0.1094498612	0.478685915	0.5287356322	0.1770114943
1507	0.1094490385	0.4785262726	0.5287356322	0.1770114943
1508	0.1094258893	0.4799493706	0.5287356322	0.1781609195
1509	0.1093922928	0.4799493706	0.5287356322	0.1781609195
1510	0.1093661736	0.4796756979	0.5287356322	0.1781609195
1511	0.1093379387	0.4795160555	0.5287356322	0.1781609195
1512	0.1093079706	0.4795160555	0.5287356322	0.1781609195
1513	0.1092979808	0.4795160555	0.5287356322	0.1781609195
1514	0.1092733767	0.4796756979	0.5287356322	0.1781609195
1515	0.1092722995	0.4796756979	0.5287356322	0.1781609195
1516	0.1092412898	0.4795114943	0.5287356322	0.1781609195
1517	0.1092295479	0.4795114943	0.5287356322	0.1781609195
1518	0.1092093989	0.4795114943	0.5287356322	0.1781609195
1519	0.1091821128	0.4797851669	0.5287356322	0.1781609195
1520	0.1091604792	0.4800246305	0.5287356322	0.1781609195
1521	0.1091329599	0.4806632001	0.5287356322	0.1781609195
1522	0.1091060339	0.4806632001	0.5287356322	0.1781609195
1523	0.109082801	0.4806632001	0.5287356322	0.1781609195
1524	0.1090551357	0.4806632001	0.5287356322	0.1781609195
1525	0.1090221892	0.4806632001	0.5287356322	0.1781609195
1526	0.1089640825	0.4816666667	0.5287356322	0.1793103448
1527	0.1089424682	0.4819403394	0.5287356322	0.1793103448
1528	0.1089075186	0.4819403394	0.5287356322	0.1793103448
1529	0.1088812954	0.4819403394	0.5287356322	0.1793103448
1530	0.1088673439	0.4838560482	0.5402298851	0.1793103448
1531	0.1088354008	0.4839335888	0.5402298851	0.1793103448
1532	0.1088262666	0.4839335888	0.5402298851	0.1793103448
1533	0.1088040956	0.4839335888	0.5402298851	0.1793103448
1534	0.1087747672	0.4839335888	0.5402298851	0.1793103448
1535	0.1087646447	0.4839335888	0.5402298851	0.1793103448
1536	0.1087591454	0.4839335888	0.5402298851	0.1793103448
1537	0.1087208977	0.4839335888	0.5402298851	0.1793103448
1538	0.1087201236	0.4839335888	0.5402298851	0.1793103448
1539	0.1086921091	0.4839335888	0.5402298851	0.1793103448
1540	0.1086500882	0.4839335888	0.5402298851	0.1793103448
1541	0.1086222572	0.4827841635	0.5402298851	0.1781609195
1542	0.1085887158	0.4839335888	0.5402298851	0.1793103448
1543	0.108563452	0.4839335888	0.5402298851	0.1793103448
1544	0.1085511633	0.4839335888	0.5402298851	0.1793103448
1545	0.1085405699	0.4839335888	0.5402298851	0.1793103448
1546	0.1085177666	0.4836599161	0.5402298851	0.1793103448
1547	0.1084749417	0.4836599161	0.5402298851	0.1793103448
1548	0.1084282241	0.4838241197	0.5402298851	0.1793103448
1549	0.1084007036	0.4836599161	0.5402298851	0.1793103448
1550	0.1083801102	0.4836599161	0.5402298851	0.1793103448
1551	0.1083568967	0.4836599161	0.5402298851	0.1793103448
1552	0.1083238786	0.4836599161	0.5402298851	0.1793103448
1553	0.1083030077	0.4836599161	0.5402298851	0.1793103448
1554	0.1082750901	0.4836599161	0.5402298851	0.1793103448
1555	0.1082495279	0.4836599161	0.5402298851	0.1793103448
1556	0.1082489034	0.4836599161	0.5402298851	0.1793103448
1557	0.1082273266	0.4839335888	0.5402298851	0.1793103448
1558	0.1081982063	0.4841388433	0.5402298851	0.1793103448
1559	0.10817228	0.4841388433	0.5402298851	0.1793103448
1560	0.1081557946	0.4841388433	0.5402298851	0.1793103448
1561	0.1081202598	0.4841388433	0.5402298851	0.1793103448
1562	0.1080922364	0.4839335888	0.5402298851	0.1793103448
1563	0.1080582595	0.4839335888	0.5402298851	0.1793103448
1564	0.1080211906	0.4839335888	0.5402298851	0.1793103448
1565	0.1079976508	0.484412516	0.5402298851	0.1793103448
1566	0.1079656395	0.4850510856	0.5402298851	0.1793103448
1567	0.1079489255	0.4850510856	0.5402298851	0.1793103448
1568	0.10792533	0.4850510856	0.5402298851	0.1793103448
1569	0.1079117813	0.4850510856	0.5402298851	0.1793103448
1570	0.1078826583	0.4854342273	0.5402298851	0.1793103448
1571	0.1078533456	0.4854342273	0.5402298851	0.1793103448
1572	0.1078287969	0.4854342273	0.5402298851	0.1793103448
1573	0.1078137545	0.4854342273	0.5402298851	0.1793103448
1574	0.1078007499	0.4854342273	0.5402298851	0.1793103448
1575	0.1077875512	0.4854342273	0.5402298851	0.1793103448
1576	0.1077732458	0.4854342273	0.5402298851	0.1793103448
1577	0.1077403001	0.4854342273	0.5402298851	0.1793103448
1578	0.107713489	0.4854342273	0.5402298851	0.1793103448
1579	0.1076980865	0.4854342273	0.5402298851	0.1793103448
1580	0.1076699746	0.4854342273	0.5402298851	0.1793103448
1581	0.1076488773	0.4854342273	0.5402298851	0.1793103448
1582	0.1076482849	0.4854342273	0.5402298851	0.1793103448
1583	0.1076160079	0.4850510856	0.5402298851	0.1793103448
1584	0.1076040065	0.4850510856	0.5402298851	0.1793103448
1585	0.107603288	0.4850510856	0.5402298851	0.1793103448
1586	0.1075720952	0.4850510856	0.5402298851	0.1793103448
1587	0.10754076	0.4850510856	0.5402298851	0.1793103448
1588	0.1075279071	0.4850510856	0.5402298851	0.1793103448
1589	0.107511277	0.4850510856	0.5402298851	0.1793103448
1590	0.1074865457	0.4854342273	0.5402298851	0.1793103448
1591	0.1074564477	0.4850510856	0.5402298851	0.1793103448
1592	0.1074196234	0.4848458311	0.5402298851	0.1793103448
1593	0.1073857666	0.4848458311	0.5402298851	0.1793103448
1594	0.1073579283	0.4852289728	0.5402298851	0.1793103448
1595	0.1073310268	0.4872860792	0.5402298851	0.1804597701
1596	0.1073002751	0.4872860792	0.5402298851	0.1804597701
1597	0.1072839816	0.4865197957	0.5402298851	0.1804597701
1598	0.1072833107	0.4865197957	0.5402298851	0.1804597701
1599	0.1072629252	0.485945083	0.5402298851	0.1793103448
1600	0.1072623066	0.485945083	0.5402298851	0.1793103448
1601	0.1072343181	0.486506112	0.5402298851	0.1793103448
1602	0.1072066867	0.4874297573	0.5402298851	0.1793103448
1603	0.1071845613	0.4870329319	0.5402298851	0.1804597701
1604	0.1071462448	0.4868550447	0.5402298851	0.1804597701
1605	0.1071325413	0.4868550447	0.5402298851	0.1804597701
1606	0.1070881087	0.4867136471	0.5402298851	0.1804597701
1607	0.1070618498	0.4868732895	0.5402298851	0.1804597701
1608	0.107061359	0.4868732895	0.5402298851	0.1804597701
1609	0.1070525561	0.4868094326	0.5402298851	0.1804597701
1610	0.1070260077	0.4875757161	0.5402298851	0.1804597701
1611	0.1070066106	0.4875757161	0.5402298851	0.1804597701
1612	0.1069821772	0.4875757161	0.5402298851	0.1804597701
1613	0.1069508661	0.4870010035	0.5402298851	0.1793103448
1614	0.1069307344	0.4870010035	0.5402298851	0.1793103448
1615	0.1069019228	0.4870010035	0.5402298851	0.1793103448
1616	0.1068780134	0.4875757161	0.5402298851	0.1804597701
1617	0.1068417678	0.4870010035	0.5402298851	0.1793103448
1618	0.1068013654	0.4870010035	0.5402298851	0.1793103448
1619	0.1067704562	0.4870010035	0.5402298851	0.1793103448
1620	0.106755885	0.4870010035	0.5402298851	0.1793103448
1621	0.1067343318	0.4862826127	0.5402298851	0.1793103448
1622	0.1067321091	0.4862826127	0.5402298851	0.1793103448
1623	0.1067144329	0.4875597519	0.5402298851	0.1804597701
1624	0.1066904162	0.4875597519	0.5402298851	0.1804597701
1625	0.1066898705	0.4875597519	0.5402298851	0.1804597701
1626	0.1066661796	0.4875597519	0.5402298851	0.1804597701
1627	0.1066403782	0.4875597519	0.5402298851	0.1804597701
1628	0.1066117081	0.4875597519	0.5402298851	0.1804597701
1629	0.1065946143	0.4875597519	0.5402298851	0.1804597701
1630	0.1065657274	0.4875597519	0.5402298851	0.1804597701
1631	0.1065294968	0.4875597519	0.5402298851	0.1804597701
1632	0.1065024654	0.4933068783	0.5517241379	0.1804597701
1633	0.1064704462	0.4933068783	0.5517241379	0.1804597701
1634	0.1064488698	0.4931791644	0.5517241379	0.1804597701
1635	0.1064214166	0.4933844189	0.5517241379	0.1804597701
1636	0.1063930255	0.4933844189	0.5517241379	0.1804597701
1637	0.1063750523	0.4933844189	0.5517241379	0.1804597701
1638	0.1063437144	0.4933844189	0.5517241379	0.1804597701
1639	0.1063233263	0.4933844189	0.5517241379	0.1804597701
1640	0.106299847	0.4933844189	0.5517241379	0.1804597701
1641	0.1062840948	0.4933844189	0.5517241379	0.1804597701
1642	0.1062639208	0.4935121328	0.5517241379	0.1804597701
1643	0.1062480504	0.4935121328	0.5517241379	0.1804597701
1644	0.1062112619	0.4935121328	0.5517241379	0.1804597701
1645	0.1062109919	0.4935121328	0.5517241379	0.1804597701
1646	0.1061737061	0.4935121328	0.5517241379	0.1804597701
1647	0.1061493483	0.4941689473	0.5517241379	0.1804597701
1648	0.1061316677	0.4942966612	0.5517241379	0.1804597701
1649	0.1061051662	0.4942966612	0.5517241379	0.1804597701
1650	0.1060851158	0.4941689473	0.5517241379	0.1804597701
1651	0.1060360644	0.4942966612	0.5517241379	0.1804597701
1652	0.1060078566	0.4942966612	0.5517241379	0.1804597701
1653	0.1059758485	0.4956292951	0.5517241379	0.1816091954
1654	0.1059560773	0.4966297209	0.5517241379	0.1816091954
1655	0.1059556424	0.4966297209	0.5517241379	0.1816091954
1656	0.1059262627	0.4967148635	0.5517241379	0.1816091954
1657	0.1059140049	0.4967148635	0.5517241379	0.1816091954
1658	0.1058883743	0.4967148635	0.5517241379	0.1816091954
1659	0.1058563413	0.496619078	0.5517241379	0.1816091954
1660	0.105838123	0.4967148635	0.5517241379	0.1816091954
1661	0.1058284412	0.4967148635	0.5517241379	0.1816091954
1662	0.1057999728	0.4966327617	0.5517241379	0.1816091954
1663	0.1057698618	0.4966327617	0.5517241379	0.1816091954
1664	0.1057511153	0.4966327617	0.5517241379	0.1816091954
1665	0.1057425368	0.4966327617	0.5517241379	0.1816091954
1666	0.1057172259	0.4965369762	0.5517241379	0.1816091954
1667	0.1056853474	0.4965369762	0.5517241379	0.1816091954
1668	0.1056654144	0.4965369762	0.5517241379	0.1816091954
1669	0.105633609	0.4965369762	0.5517241379	0.1816091954
1670	0.1056318574	0.4965369762	0.5517241379	0.1816091954
1671	0.1056097849	0.4965369762	0.5517241379	0.1816091954
1672	0.1055979955	0.4965369762	0.5517241379	0.1816091954
1673	0.1055771687	0.4962633035	0.5517241379	0.1816091954
1674	0.1055552973	0.4962633035	0.5517241379	0.1816091954
1675	0.1055368898	0.4962633035	0.5517241379	0.1816091954
1676	0.1055001162	0.4961036611	0.5517241379	0.1816091954
1677	0.1054809403	0.4952096637	0.5517241379	0.1804597701
1678	0.1054669149	0.4952096637	0.5517241379	0.1804597701
1679	0.1054542283	0.4958664781	0.5517241379	0.1804597701
1680	0.1054506403	0.4958664781	0.5517241379	0.1804597701
1681	0.105447724	0.4958664781	0.5517241379	0.1804597701
1682	0.105421433	0.4958664781	0.5517241379	0.1804597701
1683	0.105389749	0.4964411908	0.5517241379	0.1816091954
1684	0.1053893372	0.4964411908	0.5517241379	0.1816091954
1685	0.1053701351	0.4970159034	0.5517241379	0.1816091954
1686	0.1053414794	0.4966327617	0.5517241379	0.1816091954
1687	0.1053113392	0.4966327617	0.5517241379	0.1816091954
1688	0.1052778853	0.496058049	0.5517241379	0.1816091954
1689	0.105242592	0.4970159034	0.5517241379	0.1816091954
1690	0.1052172416	0.4973716779	0.5517241379	0.1816091954
1691	0.1051651193	0.4979463906	0.5517241379	0.1827586207
1692	0.1051587284	0.4977456973	0.5517241379	0.1827586207
1693	0.1051329397	0.4983204099	0.5517241379	0.183908046
1694	0.1051020918	0.4977456973	0.5517241379	0.183908046
1695	0.1050806397	0.4977456973	0.5517241379	0.183908046
1696	0.1050481595	0.498128839	0.5517241379	0.183908046
1697	0.1050193288	0.498128839	0.5517241379	0.183908046
1698	0.1050043376	0.498192696	0.5517241379	0.183908046
1699	0.1050039256	0.498192696	0.5517241379	0.183908046
1700	0.1049811529	0.4977274524	0.5517241379	0.183908046
1701	0.1049663826	0.4977274524	0.5517241379	0.183908046
1702	0.1049434276	0.4977274524	0.5517241379	0.183908046
1703	0.104918606	0.4981105942	0.5517241379	0.1827586207
1704	0.1049181288	0.4981105942	0.5517241379	0.1827586207
1705	0.1048927879	0.4981105942	0.5517241379	0.1827586207
1706	0.1048485745	0.4981105942	0.5517241379	0.1827586207
1707	0.1048184755	0.4986853068	0.5517241379	0.183908046
1708	0.1047951033	0.499164234	0.5517241379	0.183908046
1709	0.1047812051	0.499164234	0.5517241379	0.183908046
1710	0.1047718117	0.4986853068	0.5517241379	0.183908046
1711	0.1047378044	0.4981105942	0.5517241379	0.183908046
1712	0.1047120646	0.4983021651	0.5517241379	0.183908046
1713	0.1046770329	0.4981744511	0.5517241379	0.183908046
1714	0.1046382788	0.4988130207	0.5517241379	0.183908046
1715	0.1046207267	0.4995227452	0.5517241379	0.183908046
1716	0.1045923892	0.4995227452	0.5517241379	0.183908046
1717	0.1045705486	0.4990118896	0.5517241379	0.1827586207
1718	0.1045419628	0.4995866022	0.5517241379	0.183908046
1719	0.1045247612	0.4995866022	0.5517241379	0.183908046
1720	0.1044950927	0.499969744	0.5517241379	0.183908046
1721	0.1044901566	0.499969744	0.5517241379	0.183908046
1722	0.1044568417	0.4995866022	0.5517241379	0.183908046
1723	0.1044332246	0.4990118896	0.5517241379	0.1827586207
1724	0.1044237125	0.4990118896	0.5517241379	0.1827586207
1725	0.1044051679	0.4990118896	0.5517241379	0.1827586207
1726	0.10437623	0.4990118896	0.5517241379	0.1827586207
1727	0.1043445383	0.498806635	0.5517241379	0.1827586207
1728	0.1043205479	0.498806635	0.5517241379	0.1827586207
1729	0.1043052938	0.4997644894	0.5517241379	0.183908046
1730	0.1042752497	0.4993950313	0.5517241379	0.1827586207
1731	0.1042565289	0.499969744	0.5517241379	0.183908046
1732	0.104255946	0.499969744	0.5517241379	0.183908046
1733	0.1042187998	0.5000974579	0.5517241379	0.183908046
1734	0.1041802314	0.4995227452	0.5517241379	0.183908046
1735	0.10415389	0.5001613148	0.5517241379	0.183908046
1736	0.1041326585	0.5001613148	0.5517241379	0.183908046
1737	0.1041243678	0.5001613148	0.5517241379	0.183908046
1738	0.1040835326	0.5001613148	0.5517241379	0.183908046
1739	0.1040549173	0.5001613148	0.5517241379	0.183908046
1740	0.104031769	0.4995227452	0.5517241379	0.183908046
1741	0.1040071821	0.4995227452	0.5517241379	0.183908046
1742	0.103978051	0.4997279998	0.5517241379	0.183908046
1743	0.1039775346	0.4997279998	0.5517241379	0.183908046
1744	0.1039593834	0.4996641428	0.5517241379	0.183908046
1745	0.1039280286	0.4995455513	0.5517241379	0.183908046
1746	0.1039059491	0.4995455513	0.5517241379	0.183908046
1747	0.103872184	0.499408715	0.5517241379	0.183908046
1748	0.1038472403	0.4997152284	0.5517241379	0.183908046
1749	0.1038136443	0.4991405157	0.5517241379	0.1827586207
1750	0.1037872654	0.4991405157	0.5517241379	0.1827586207
1751	0.1037439229	0.4991405157	0.5517241379	0.1827586207
1752	0.1037252874	0.4991405157	0.5517241379	0.1827586207
1753	0.1036970097	0.4991405157	0.5517241379	0.1827586207
1754	0.1036891126	0.4991405157	0.5517241379	0.1827586207
1755	0.1036890305	0.4991405157	0.5517241379	0.1827586207
1756	0.1036543632	0.4991405157	0.5517241379	0.1827586207
1757	0.1036254858	0.4992773521	0.5517241379	0.1827586207
1758	0.1036095695	0.4992773521	0.5517241379	0.1827586207
1759	0.1035880776	0.4992773521	0.5517241379	0.1827586207
1760	0.103568113	0.4992773521	0.5517241379	0.1827586207
1761	0.1035555713	0.4992773521	0.5517241379	0.1827586207
1762	0.103542313	0.4991405157	0.5517241379	0.1827586207
1763	0.1035183429	0.4991405157	0.5517241379	0.1827586207
1764	0.1034848297	0.4991405157	0.5517241379	0.1827586207
1765	0.103459686	0.4988340023	0.5517241379	0.1827586207
1766	0.1034278088	0.4997790853	0.5517241379	0.183908046
1767	0.1034126518	0.4997790853	0.5517241379	0.183908046
1768	0.1033728701	0.5007369397	0.5517241379	0.183908046
1769	0.1033627209	0.5007369397	0.5517241379	0.183908046
1770	0.103329917	0.5009093535	0.5517241379	0.183908046
1771	0.1033016391	0.5009093535	0.5517241379	0.183908046
1772	0.1032806868	0.5009093535	0.5517241379	0.183908046
1773	0.1032702196	0.5009093535	0.5517241379	0.183908046
1774	0.1032470997	0.5009093535	0.5517241379	0.183908046
1775	0.1032249744	0.5009093535	0.5517241379	0.183908046
1776	0.1032013914	0.5009093535	0.5517241379	0.183908046
1777	0.1032009198	0.5009093535	0.5517241379	0.183908046
1778	0.1031844649	0.5004304263	0.5517241379	0.183908046
1779	0.103169996	0.5005672627	0.5517241379	0.183908046
1780	0.1031410836	0.5005672627	0.5517241379	0.183908046
1781	0.1031273236	0.5005672627	0.5517241379	0.183908046
1782	0.1031048487	0.5005672627	0.5517241379	0.183908046
1783	0.1030825933	0.5005672627	0.5517241379	0.183908046
1784	0.1030506664	0.5002844676	0.5517241379	0.183908046
1785	0.1030262227	0.5004281457	0.5517241379	0.183908046
1786	0.1030001207	0.5007018184	0.5517241379	0.183908046
1787	0.1029806519	0.5007018184	0.5517241379	0.183908046
1788	0.1029563197	0.5007018184	0.5517241379	0.183908046
1789	0.1029309844	0.5009207566	0.5517241379	0.183908046
1790	0.1029127668	0.5009207566	0.5517241379	0.183908046
1791	0.1028773899	0.5009207566	0.5517241379	0.183908046
1792	0.102843357	0.5009207566	0.5517241379	0.183908046
1793	0.1028219351	0.5009207566	0.5517241379	0.183908046
1794	0.1027977656	0.5007839202	0.5517241379	0.183908046
1795	0.1027842899	0.5007839202	0.5517241379	0.183908046
1796	0.1027555312	0.5023548014	0.5517241379	0.1850574713
1797	0.1027261115	0.5023548014	0.5517241379	0.1850574713
1798	0.1026890176	0.5023548014	0.5517241379	0.1850574713
1799	0.1026674532	0.5023548014	0.5517241379	0.1850574713
1800	0.1026673596	0.5023548014	0.5517241379	0.1850574713
1801	0.1026382028	0.5025144438	0.5517241379	0.1850574713
1802	0.1026212482	0.5025144438	0.5517241379	0.1850574713
1803	0.1026053393	0.5025144438	0.5517241379	0.1850574713
1804	0.1025774504	0.5027102718	0.5517241379	0.1850574713
1805	0.1025767361	0.5027102718	0.5517241379	0.1850574713
1806	0.1025560858	0.5027102718	0.5517241379	0.1850574713
1807	0.1025317306	0.5029155264	0.5517241379	0.1850574713
1808	0.1025252753	0.5029155264	0.5517241379	0.1850574713
1809	0.1024942037	0.5030523627	0.5517241379	0.1850574713
1810	0.1024939408	0.5030523627	0.5517241379	0.1850574713
1811	0.1024814273	0.5030523627	0.5517241379	0.1850574713
1812	0.1024385675	0.5030523627	0.5517241379	0.1850574713
1813	0.1024177858	0.5036909323	0.5517241379	0.1850574713
1814	0.1024045069	0.5036909323	0.5517241379	0.1850574713
1815	0.1023709303	0.5036909323	0.5517241379	0.1850574713
1816	0.1023618827	0.5036909323	0.5517241379	0.1850574713
1817	0.1023165415	0.5036909323	0.5517241379	0.1850574713
1818	0.1023097327	0.5036909323	0.5517241379	0.1850574713
1819	0.1022967838	0.5036909323	0.5517241379	0.1850574713
1820	0.1022844268	0.5035759898	0.5517241379	0.1850574713
1821	0.1022465839	0.5035759898	0.5517241379	0.1850574713
1822	0.1022272229	0.5030523627	0.5517241379	0.1850574713
1823	0.1021908825	0.5030523627	0.5517241379	0.1850574713
1824	0.1021740147	0.5029246488	0.5517241379	0.1850574713
1825	0.1021417629	0.5034738186	0.5517241379	0.1850574713
1826	0.1021282486	0.5034738186	0.5517241379	0.1850574713
1827	0.1021278026	0.5034738186	0.5517241379	0.1850574713
1828	0.1021024894	0.5035632184	0.5517241379	0.1850574713
1829	0.1020773579	0.5035303777	0.5517241379	0.1850574713
1830	0.1020466808	0.5035303777	0.5517241379	0.1850574713
1831	0.1020128627	0.5028918081	0.5517241379	0.1850574713
1832	0.1019992508	0.5028918081	0.5517241379	0.1850574713
1833	0.1019885935	0.5028918081	0.5517241379	0.1850574713
1834	0.1019883233	0.5028918081	0.5517241379	0.1850574713
1835	0.1019588255	0.5028918081	0.5517241379	0.1850574713
1836	0.1019237329	0.5031983215	0.5517241379	0.1850574713
1837	0.1018992636	0.5031983215	0.5517241379	0.1850574713
1838	0.101876598	0.5031983215	0.5517241379	0.1850574713
1839	0.1018497294	0.5029246488	0.5517241379	0.1850574713
1840	0.1018322669	0.5029246488	0.5517241379	0.1850574713
1841	0.1018105053	0.5029246488	0.5517241379	0.1850574713
1842	0.1017796614	0.5026509761	0.5517241379	0.1850574713
1843	0.1017563427	0.5023773034	0.5517241379	0.1850574713
1844	0.1017358016	0.5025050173	0.5517241379	0.1850574713
1845	0.101700624	0.5032895457	0.5517241379	0.1850574713
1846	0.1016750587	0.5031618318	0.5517241379	0.1850574713
1847	0.1016564884	0.5031618318	0.5517241379	0.1850574713
1848	0.1016455682	0.5031618318	0.5517241379	0.1850574713
1849	0.1016094994	0.5035632184	0.5517241379	0.1850574713
1850	0.101582321	0.5035632184	0.5517241379	0.1850574713
