iter	QuerySoftMax	MAP:top=10	PrecisionAt:top=1	PrecisionAt:top=10
1854	0.04568783953	0.9827586207	0.9770114943	0.09885057471
1855	0.04566992657	0.9827586207	0.9770114943	0.09885057471
1856	0.04564913778	0.9827586207	0.9770114943	0.09885057471
1857	0.0455765419	0.9827586207	0.9770114943	0.09885057471
1858	0.04552848008	0.9827586207	0.9770114943	0.09885057471
1859	0.04543884693	0.9827586207	0.9770114943	0.09885057471
1860	0.04539343497	0.9827586207	0.9770114943	0.09885057471
1861	0.04536685703	0.9827586207	0.9770114943	0.09885057471
1862	0.04536401788	0.9827586207	0.9770114943	0.09885057471
1863	0.04530638338	0.9827586207	0.9770114943	0.09885057471
1864	0.04527748342	0.9827586207	0.9770114943	0.09885057471
1865	0.04517970882	0.9827586207	0.9770114943	0.09885057471
1866	0.0451068769	0.9827586207	0.9770114943	0.09885057471
1867	0.04504140275	0.9827586207	0.9770114943	0.09885057471
1868	0.04502424296	0.9827586207	0.9770114943	0.09885057471
1869	0.04500629022	0.9827586207	0.9770114943	0.09885057471
1870	0.04497608244	0.9827586207	0.9770114943	0.09885057471
1871	0.04490457627	0.9827586207	0.9770114943	0.09885057471
1872	0.04490182432	0.9827586207	0.9770114943	0.09885057471
1873	0.04483104373	0.9827586207	0.9770114943	0.09885057471
1874	0.0447235109	0.9827586207	0.9770114943	0.09885057471
1875	0.04463236762	0.9827586207	0.9770114943	0.09885057471
1876	0.04457177364	0.9827586207	0.9770114943	0.09885057471
1877	0.04450000177	0.9827586207	0.9770114943	0.09885057471
1878	0.04447728286	0.9827586207	0.9770114943	0.09885057471
1879	0.04440896659	0.9885057471	0.9885057471	0.09885057471
1880	0.04433312906	0.9885057471	0.9885057471	0.09885057471
1881	0.04430947524	0.9885057471	0.9885057471	0.09885057471
1882	0.04424956525	0.9885057471	0.9885057471	0.09885057471
1883	0.04417761262	0.9885057471	0.9885057471	0.09885057471
1884	0.04415697479	0.9885057471	0.9885057471	0.09885057471
1885	0.04408870647	0.9885057471	0.9885057471	0.09885057471
1886	0.04399867165	0.9885057471	0.9885057471	0.09885057471
1887	0.04395002847	0.9885057471	0.9885057471	0.09885057471
1888	0.04393027971	0.9885057471	0.9885057471	0.09885057471
1889	0.04390665266	0.9885057471	0.9885057471	0.09885057471
1890	0.04386777673	0.9885057471	0.9885057471	0.09885057471
1891	0.04379332657	0.9885057471	0.9885057471	0.09885057471
1892	0.04377318346	0.9885057471	0.9885057471	0.09885057471
1893	0.04372498447	0.9885057471	0.9885057471	0.09885057471
1894	0.04366179232	0.9885057471	0.9885057471	0.09885057471
1895	0.04360052347	0.9885057471	0.9885057471	0.09885057471
1896	0.0435772317	0.9885057471	0.9885057471	0.09885057471
1897	0.0435009318	0.9885057471	0.9885057471	0.09885057471
1898	0.04343498865	0.9885057471	0.9885057471	0.09885057471
1899	0.04335146719	0.9885057471	0.9885057471	0.09885057471
1900	0.04334848346	0.9885057471	0.9885057471	0.09885057471
1901	0.04334555459	0.9885057471	0.9885057471	0.09885057471
1902	0.04314852097	0.9885057471	0.9885057471	0.09885057471
1903	0.04306805708	0.9885057471	0.9885057471	0.09885057471
1904	0.04300254933	0.9885057471	0.9885057471	0.09885057471
1905	0.04298387497	0.9885057471	0.9885057471	0.09885057471
1906	0.04296575086	0.9885057471	0.9885057471	0.09885057471
1907	0.04293362506	0.9885057471	0.9885057471	0.09885057471
1908	0.04293103399	0.9885057471	0.9885057471	0.09885057471
1909	0.04288512094	0.9885057471	0.9885057471	0.09885057471
1910	0.04284375197	0.9885057471	0.9885057471	0.09885057471
1911	0.04280209491	0.9885057471	0.9885057471	0.09885057471
1912	0.04274241015	0.9885057471	0.9885057471	0.09885057471
1913	0.04271365358	0.9885057471	0.9885057471	0.09885057471
1914	0.04265302756	0.9885057471	0.9885057471	0.09885057471
1915	0.04265048192	0.9885057471	0.9885057471	0.09885057471
1916	0.0425855336	0.9885057471	0.9885057471	0.09885057471
1917	0.04252283942	0.9885057471	0.9885057471	0.09885057471
1918	0.0424658876	0.9885057471	0.9885057471	0.09885057471
1919	0.04234670306	0.9885057471	0.9885057471	0.09885057471
1920	0.04228579652	0.9885057471	0.9885057471	0.09885057471
1921	0.04226949474	0.9885057471	0.9885057471	0.09885057471
1922	0.04220991797	0.9885057471	0.9885057471	0.09885057471
1923	0.04215077724	0.9885057471	0.9885057471	0.09885057471
1924	0.04206806973	0.9885057471	0.9885057471	0.09885057471
1925	0.04197939549	0.9885057471	0.9885057471	0.09885057471
1926	0.04190740127	0.9885057471	0.9885057471	0.09885057471
1927	0.04189371722	0.9885057471	0.9885057471	0.09885057471
1928	0.0418682176	0.9885057471	0.9885057471	0.09885057471
1929	0.04185794631	0.9885057471	0.9885057471	0.09885057471
1930	0.04180143578	0.9885057471	0.9885057471	0.09885057471
1931	0.04177835553	0.9885057471	0.9885057471	0.09885057471
1932	0.04166631095	0.9885057471	0.9885057471	0.09885057471
1933	0.0416327539	0.9885057471	0.9885057471	0.09885057471
1934	0.04159981276	0.9885057471	0.9885057471	0.09885057471
1935	0.0415636791	0.9885057471	0.9885057471	0.09885057471
1936	0.04149785153	0.9885057471	0.9885057471	0.09885057471
1937	0.04143681175	0.9885057471	0.9885057471	0.09885057471
1938	0.04137160459	0.9885057471	0.9885057471	0.09885057471
1939	0.04136938516	0.9885057471	0.9885057471	0.09885057471
1940	0.04135241537	0.9885057471	0.9885057471	0.09885057471
1941	0.04134223826	0.9885057471	0.9885057471	0.09885057471
1942	0.04128943247	0.9885057471	0.9885057471	0.09885057471
1943	0.04120500509	0.9885057471	0.9885057471	0.09885057471
1944	0.04118233599	0.9885057471	0.9885057471	0.09885057471
1945	0.0411632227	0.9885057471	0.9885057471	0.09885057471
1946	0.04113303441	0.9885057471	0.9885057471	0.09885057471
1947	0.04111126318	0.9885057471	0.9885057471	0.09885057471
1948	0.04100800574	0.9885057471	0.9885057471	0.09885057471
1949	0.04098593992	0.9885057471	0.9885057471	0.09885057471
1950	0.04097576956	0.9885057471	0.9885057471	0.09885057471
1951	0.0409460138	0.9885057471	0.9885057471	0.09885057471
1952	0.04082107383	0.9885057471	0.9885057471	0.09885057471
1953	0.0407322188	0.9885057471	0.9885057471	0.09885057471
1954	0.0407169308	0.9885057471	0.9885057471	0.09885057471
1955	0.04069682918	0.9885057471	0.9885057471	0.09885057471
1956	0.04065110874	0.9885057471	0.9885057471	0.09885057471
1957	0.04060908648	0.9896551724	0.9885057471	0.1
1958	0.04057684015	0.9896551724	0.9885057471	0.1
1959	0.04053597706	0.9896551724	0.9885057471	0.1
1960	0.04049706626	0.9896551724	0.9885057471	0.1
1961	0.0404430632	0.9896551724	0.9885057471	0.1
1962	0.04038519735	0.9896551724	0.9885057471	0.1
1963	0.04031073129	0.9896551724	0.9885057471	0.1
1964	0.04024888636	0.9896551724	0.9885057471	0.1
1965	0.04019987665	0.9896551724	0.9885057471	0.1
1966	0.04018665259	0.9896551724	0.9885057471	0.1
1967	0.04014257244	0.9896551724	0.9885057471	0.1
1968	0.04013143195	0.9896551724	0.9885057471	0.1
1969	0.04011180555	0.9896551724	0.9885057471	0.1
1970	0.04008611029	0.9896551724	0.9885057471	0.1
1971	0.04007195427	0.9896551724	0.9885057471	0.1
1972	0.04005719821	0.9896551724	0.9885057471	0.1
1973	0.03998259114	0.9896551724	0.9885057471	0.1
1974	0.0399369542	0.9896551724	0.9885057471	0.1
1975	0.03990744098	0.9896551724	0.9885057471	0.1
1976	0.03988141919	0.9896551724	0.9885057471	0.1
1977	0.03982409199	0.9896551724	0.9885057471	0.1
1978	0.03980679824	0.9896551724	0.9885057471	0.1
1979	0.0396870912	0.9896551724	0.9885057471	0.1
1980	0.03965592744	0.9896551724	0.9885057471	0.1
1981	0.03961899083	0.9896551724	0.9885057471	0.1
1982	0.03955089487	0.9896551724	0.9885057471	0.1
1983	0.03950374174	0.9896551724	0.9885057471	0.1
1984	0.03944350296	0.9896551724	0.9885057471	0.1
1985	0.03939760345	0.9896551724	0.9885057471	0.1
1986	0.03935676559	0.9896551724	0.9885057471	0.1
1987	0.03929892279	0.9896551724	0.9885057471	0.1
1988	0.03924395171	0.9896551724	0.9885057471	0.1
1989	0.03919164148	0.9896551724	0.9885057471	0.1
1990	0.03915555408	0.9896551724	0.9885057471	0.1
1991	0.0391263538	0.9896551724	0.9885057471	0.1
1992	0.03905338398	0.9896551724	0.9885057471	0.1
1993	0.03903520111	0.9896551724	0.9885057471	0.1
1994	0.03901616302	0.9896551724	0.9885057471	0.1
1995	0.03897496171	0.9896551724	0.9885057471	0.1
1996	0.03893449545	0.9896551724	0.9885057471	0.1
1997	0.03886588133	0.9896551724	0.9885057471	0.1
1998	0.03883072794	0.9896551724	0.9885057471	0.1
1999	0.03871416249	0.9896551724	0.9885057471	0.1
